,0,1,2,3,4
2012-03-20,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-03-21,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-03-22,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-03-23,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-03-26,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-03-27,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-03-28,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-03-29,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-03-30,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-04-02,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-04-03,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-04-04,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-04-05,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-04-09,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-04-10,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-04-11,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-04-12,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-04-13,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-04-16,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-04-17,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-04-18,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-04-19,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-04-20,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-04-23,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-04-24,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-04-25,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-04-26,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-04-27,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-04-30,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-05-02,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-05-03,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-05-04,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-05-07,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-05-08,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-05-09,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-05-10,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-05-11,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-05-14,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-05-15,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-05-16,0.2682201386140482,0.0,0.0,0.42744082514804266,0.3043390362379092
2012-05-17,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-05-18,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-05-21,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-05-22,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
